sample_id,timestamp,selection_source,phase,event_rank,layer,condition,channel,minimum,maximum,mean,std,active_ratio
12,1305031460.291689,turn_off,peak,1,layer2,light,83,0.0,1.7764557600021362,0.11255711460081026,0.222206279019799,0.360625
12,1305031460.291689,turn_off,peak,1,layer2,light,84,0.0,1.6734939813613892,0.2550720052431128,0.24748671433665917,0.8233333333333334
12,1305031460.291689,turn_off,peak,1,layer2,light,85,0.0,2.043504238128662,0.3529811759244175,0.3878709043241326,0.6485416666666667
12,1305031460.291689,turn_off,peak,1,layer2,light,86,0.0,1.659766435623169,0.22066615141730533,0.2349270668993974,0.711875
12,1305031460.291689,turn_off,peak,1,layer2,light,87,0.0,2.5167813301086426,0.13647974523343995,0.299639403818157,0.3514583333333333
12,1305031460.291689,turn_off,peak,1,layer2,light,88,0.0,2.002314329147339,0.18576698928258945,0.25281290559899444,0.5825
12,1305031460.291689,turn_off,peak,1,layer2,light,89,0.0,1.1244630813598633,0.09213538796684588,0.15546847531733746,0.430625
12,1305031460.291689,turn_off,peak,1,layer2,light,90,0.0,1.3274081945419312,0.053008879980625354,0.13017062613319974,0.2552083333333333
12,1305031460.291689,turn_off,peak,1,layer2,light,91,0.0,3.550996780395508,0.04251857518666535,0.1731900597333026,0.14708333333333334
12,1305031460.291689,turn_off,peak,1,layer2,light,92,0.0,2.631605863571167,0.11154464062043795,0.25008021706296596,0.33270833333333333
12,1305031460.291689,turn_off,peak,1,layer2,light,93,0.0,1.9256315231323242,0.15712072110841593,0.24108957180006535,0.668125
12,1305031460.291689,turn_off,peak,1,layer2,light,94,0.0,1.7667301893234253,0.09666625263450745,0.18727355633842682,0.4191666666666667
12,1305031460.291689,turn_off,peak,1,layer2,light,95,0.0,2.4020097255706787,0.12963362698831588,0.2617633235657299,0.45666666666666667
12,1305031460.291689,turn_off,peak,1,layer2,light,96,0.0,1.8809123039245605,0.318250355368206,0.2859881814966562,0.8366666666666667
12,1305031460.291689,turn_off,peak,1,layer2,light,97,0.0,1.2139862775802612,0.3019703254145376,0.1997379439675391,0.9579166666666666
12,1305031460.291689,turn_off,peak,1,layer2,light,98,0.0,1.6200344562530518,0.1950235246242422,0.25603794020726506,0.5114583333333333
12,1305031460.291689,turn_off,peak,1,layer2,light,99,0.0,1.5884958505630493,0.38064235333057395,0.28603751923246984,0.8254166666666667
12,1305031460.291689,turn_off,peak,1,layer2,light,100,0.0,3.059284210205078,0.056820075537640756,0.15883893485908154,0.2760416666666667
12,1305031460.291689,turn_off,peak,1,layer2,light,101,0.0,1.2823611497879028,0.0795964857936148,0.17618835314962158,0.31333333333333335
12,1305031460.291689,turn_off,peak,1,layer2,light,102,0.0,1.922215461730957,0.24116246957759965,0.2459053876977534,0.8508333333333333
12,1305031460.291689,turn_off,peak,1,layer2,light,103,0.0,1.5511547327041626,0.16352449511148734,0.2032697323103313,0.6410416666666666
12,1305031460.291689,turn_off,peak,1,layer2,light,104,0.0,2.3683743476867676,0.1273032164894615,0.2383851479410553,0.434375
12,1305031460.291689,turn_off,peak,1,layer2,light,105,0.0,1.7106239795684814,0.14209211832615135,0.23563584860109452,0.43895833333333334
12,1305031460.291689,turn_off,peak,1,layer2,light,106,0.0,1.6129937171936035,0.35220322400272075,0.2897789001908848,0.804375
12,1305031460.291689,turn_off,peak,1,layer2,light,107,0.0,1.1640146970748901,0.15515213710886505,0.17193389741981852,0.7414583333333333
12,1305031460.291689,turn_off,peak,1,layer2,light,108,0.0,2.8691773414611816,0.16762984849842344,0.302955750896415,0.46729166666666666
12,1305031460.291689,turn_off,peak,1,layer2,light,109,0.0,1.9469472169876099,0.23454995316141625,0.30801561945873374,0.5727083333333334
12,1305031460.291689,turn_off,peak,1,layer2,light,110,0.0,2.4749786853790283,0.09948887969916541,0.2401426191750933,0.29604166666666665
12,1305031460.291689,turn_off,peak,1,layer2,light,111,0.0,1.912950038909912,0.15256995579275098,0.273400374615872,0.40979166666666667
12,1305031460.291689,turn_off,peak,1,layer2,light,112,0.0,2.43813419342041,0.1899454141240373,0.36093018032784596,0.380625
12,1305031460.291689,turn_off,peak,1,layer2,light,113,0.0,3.663161277770996,0.10921692605455063,0.30288125589846704,0.25583333333333336
12,1305031460.291689,turn_off,peak,1,layer2,light,114,0.0,2.727252960205078,0.06716965364991968,0.18398189308397583,0.24583333333333332
12,1305031460.291689,turn_off,peak,1,layer2,light,115,0.0,3.582549571990967,0.08621283642086609,0.34000019796906766,0.11729166666666667
12,1305031460.291689,turn_off,peak,1,layer2,light,116,0.0,1.795037031173706,0.13173742177259784,0.25415365864303596,0.39645833333333336
12,1305031460.291689,turn_off,peak,1,layer2,light,117,0.0,1.5119754076004028,0.02761649472674132,0.09371002508762767,0.165625
12,1305031460.291689,turn_off,peak,1,layer2,light,118,0.0,2.7833614349365234,0.10247470645862412,0.19667098440532155,0.411875
12,1305031460.291689,turn_off,peak,1,layer2,light,119,0.0,1.5048115253448486,0.2867409782082783,0.2971776467797989,0.720625
12,1305031460.291689,turn_off,peak,1,layer2,light,120,0.0,1.6033551692962646,0.17071001208956393,0.212849023574882,0.636875
12,1305031460.291689,turn_off,peak,1,layer2,light,121,0.0,1.5126148462295532,0.14892861930400159,0.22242418247179313,0.619375
12,1305031460.291689,turn_off,peak,1,layer2,light,122,0.0,2.409818410873413,0.11879523071191216,0.236247778797045,0.4379166666666667
12,1305031460.291689,turn_off,peak,1,layer2,light,123,0.0,1.2709124088287354,0.17286802474908208,0.16017562313857348,0.8245833333333333
12,1305031460.291689,turn_off,peak,1,layer2,light,124,0.0,2.8330743312835693,0.10405490069232959,0.29831088478392576,0.21645833333333334
12,1305031460.291689,turn_off,peak,1,layer2,light,125,0.0,3.110443115234375,0.07022566257544288,0.21237085089362268,0.22666666666666666
12,1305031460.291689,turn_off,peak,1,layer2,light,126,0.0,1.2851574420928955,0.2147708793400178,0.1393483005789645,0.939375
12,1305031460.291689,turn_off,peak,1,layer2,light,127,0.0,3.565495014190674,0.11228323650233506,0.2730071121532571,0.34020833333333333
13,1305031460.459620,turn_off,after,1,conv1,clean,0,0.0,2.504913568496704,0.2521708386496802,0.14605548657081363,0.9704817708333333
13,1305031460.459620,turn_off,after,1,conv1,clean,1,0.0,2.4123146533966064,0.2571876438269576,0.2341745593124338,0.9224609375
13,1305031460.459620,turn_off,after,1,conv1,clean,2,0.0,0.0,0.0,0.0,0.0
13,1305031460.459620,turn_off,after,1,conv1,clean,3,0.0,0.46376264095306396,0.046695413971351865,0.08566862252738205,0.28727864583333335
13,1305031460.459620,turn_off,after,1,conv1,clean,4,0.0,0.0,0.0,0.0,0.0
13,1305031460.459620,turn_off,after,1,conv1,clean,5,0.0,1.8315753936767578,0.16899072336100696,0.095854949965237,0.9540625
13,1305031460.459620,turn_off,after,1,conv1,clean,6,0.0,2.524437427520752,0.7244557394778962,0.18360400584849468,0.9979427083333333
13,1305031460.459620,turn_off,after,1,conv1,clean,7,0.0,0.0,0.0,0.0,0.0
13,1305031460.459620,turn_off,after,1,conv1,clean,8,0.0,2.0748355388641357,0.2955295685665184,0.08291570223705418,0.9960677083333334
13,1305031460.459620,turn_off,after,1,conv1,clean,9,0.0,0.0,0.0,0.0,0.0
13,1305031460.459620,turn_off,after,1,conv1,clean,10,0.0,2.4209840297698975,0.39732583688997486,0.2858426845221001,0.9438932291666666
13,1305031460.459620,turn_off,after,1,conv1,clean,11,0.0,1.3761776685714722,0.3326562363948225,0.1854807054429687,0.9743229166666667
13,1305031460.459620,turn_off,after,1,conv1,clean,12,0.0,0.981544554233551,0.08441411881535857,0.13011947164077786,0.3478776041666667
13,1305031460.459620,turn_off,after,1,conv1,clean,13,0.0,0.0,0.0,0.0,0.0
13,1305031460.459620,turn_off,after,1,conv1,clean,14,0.0,2.260465621948242,0.13435580948451983,0.13757957155493367,0.8912890625
13,1305031460.459620,turn_off,after,1,conv1,clean,15,0.0,1.9724760055541992,0.2586451259960023,0.16470520294628022,0.9323177083333334
13,1305031460.459620,turn_off,after,1,conv1,clean,16,0.0,1.3285889625549316,0.4870160421933984,0.2724098084727434,0.9994270833333333
13,1305031460.459620,turn_off,after,1,conv1,clean,17,0.0,0.3955754041671753,0.03537748195918841,0.06257164413477165,0.2753515625
13,1305031460.459620,turn_off,after,1,conv1,clean,18,0.0,0.7226451635360718,0.049516339649871594,0.08758709122549041,0.2925260416666667
13,1305031460.459620,turn_off,after,1,conv1,clean,19,0.0,2.0170469284057617,0.536856489607012,0.3630496697458141,0.9733203125
13,1305031460.459620,turn_off,after,1,conv1,clean,20,0.0,2.68387770652771,0.29085762365209283,0.20645626759667404,0.9654947916666666
13,1305031460.459620,turn_off,after,1,conv1,clean,21,0.0,1.3629469871520996,0.615150967814947,0.38104201611780963,0.9950520833333333
13,1305031460.459620,turn_off,after,1,conv1,clean,22,0.0,1.8333866596221924,0.4485696048270624,0.3000725954525311,0.9853385416666667
13,1305031460.459620,turn_off,after,1,conv1,clean,23,0.0,2.1771457195281982,0.3152058766639138,0.2009166963862998,0.9791276041666667
13,1305031460.459620,turn_off,after,1,conv1,clean,24,0.0,2.539499044418335,0.20122075268490983,0.10846173414893118,0.9669010416666667
13,1305031460.459620,turn_off,after,1,conv1,clean,25,0.0,1.6677477359771729,0.21777833416641584,0.19023132717027152,0.9061458333333333
13,1305031460.459620,turn_off,after,1,conv1,clean,26,0.0,2.4983460903167725,0.2081639237048434,0.2373312254229332,0.8789583333333333
13,1305031460.459620,turn_off,after,1,conv1,clean,27,0.0,0.8892050385475159,0.12656441779602834,0.11300628266839274,0.8820963541666667
13,1305031460.459620,turn_off,after,1,conv1,clean,28,0.0,1.5569478273391724,0.4888678299569722,0.13842187514147852,0.9776041666666667
13,1305031460.459620,turn_off,after,1,conv1,clean,29,0.0,1.3556928634643555,0.1673669485099037,0.21679411534588552,0.43345052083333335
13,1305031460.459620,turn_off,after,1,conv1,clean,30,0.0,2.8230674266815186,0.19650074037303183,0.18348279308437315,0.9274479166666667
13,1305031460.459620,turn_off,after,1,conv1,clean,31,0.0,1.3752117156982422,0.36089760635327844,0.21845972828776283,0.9781640625
13,1305031460.459620,turn_off,after,1,conv1,clean,32,0.0,1.0554481744766235,0.38632342100380507,0.16369146249004762,0.9950260416666666
13,1305031460.459620,turn_off,after,1,conv1,clean,33,0.0,1.2923425436019897,0.32856188120369084,0.17161061508825529,0.978046875
13,1305031460.459620,turn_off,after,1,conv1,clean,34,0.0,0.6012117266654968,0.11140110381796431,0.15656335991526596,0.39643229166666666
13,1305031460.459620,turn_off,after,1,conv1,clean,35,0.0,0.6677642464637756,0.12111195675191827,0.16949578853751024,0.38611979166666666
13,1305031460.459620,turn_off,after,1,conv1,clean,36,0.0,0.0,0.0,0.0,0.0
13,1305031460.459620,turn_off,after,1,conv1,clean,37,0.021186131983995438,0.8292344808578491,0.4081212330935038,0.24302952336382114,1.0
13,1305031460.459620,turn_off,after,1,conv1,clean,38,0.0,0.0,0.0,0.0,0.0
13,1305031460.459620,turn_off,after,1,conv1,clean,39,0.0,0.8722842931747437,0.23310909455177067,0.07554192530273361,0.9899088541666666
13,1305031460.459620,turn_off,after,1,conv1,clean,40,0.0,1.636054515838623,0.24781765426749416,0.057420945795753714,0.99625
13,1305031460.459620,turn_off,after,1,conv1,clean,41,0.0,1.3908913135528564,0.3363711757903017,0.1454215146629377,0.9960807291666667
13,1305031460.459620,turn_off,after,1,conv1,clean,42,0.0,3.1105802059173584,0.4043652372104244,0.2510939212880337,0.9804557291666667
13,1305031460.459620,turn_off,after,1,conv1,clean,43,0.0,1.954921007156372,0.32623021949863046,0.22637081751192106,0.9463802083333334
13,1305031460.459620,turn_off,after,1,conv1,clean,44,0.0,1.9836668968200684,0.2841462793481499,0.19818191371568022,0.9741796875
13,1305031460.459620,turn_off,after,1,conv1,clean,45,0.0,1.2328053712844849,0.6451569418755935,0.29953434406090107,0.9999609375
13,1305031460.459620,turn_off,after,1,conv1,clean,46,0.0,1.3107178211212158,0.460203721926441,0.3048997233207719,0.9887239583333334
13,1305031460.459620,turn_off,after,1,conv1,clean,47,0.0,1.9440033435821533,0.3796639617885854,0.23109958370576106,0.975859375
13,1305031460.459620,turn_off,after,1,conv1,clean,48,0.0,0.0,0.0,0.0,0.0
13,1305031460.459620,turn_off,after,1,conv1,clean,49,0.0,1.537270188331604,0.2460916451439345,0.15277161342648535,0.9668359375
13,1305031460.459620,turn_off,after,1,conv1,clean,50,0.0,1.128175139427185,0.30793776855732846,0.07052630004519832,0.9981119791666667
13,1305031460.459620,turn_off,after,1,conv1,clean,51,0.0,1.7736057043075562,0.5761127454408869,0.3080731133991217,0.998828125
13,1305031460.459620,turn_off,after,1,conv1,clean,52,0.0,1.4062374830245972,0.21497320631759215,0.10381522334697015,0.9221223958333333
13,1305031460.459620,turn_off,after,1,conv1,clean,53,0.0,0.8759387731552124,0.3561851997488308,0.1718273529582145,0.9979166666666667
13,1305031460.459620,turn_off,after,1,conv1,clean,54,0.0,0.24739399552345276,0.028162139614296394,0.05376895621234278,0.2585807291666667
13,1305031460.459620,turn_off,after,1,conv1,clean,55,0.0,1.7323343753814697,0.3491694723855259,0.19388679741152692,0.9991927083333333
13,1305031460.459620,turn_off,after,1,conv1,clean,56,0.0,1.4194504022598267,0.18318020616340083,0.1577955209335951,0.9214713541666667
13,1305031460.459620,turn_off,after,1,conv1,clean,57,0.0,1.9513936042785645,0.2935448097573858,0.2459959060949479,0.9138020833333333
13,1305031460.459620,turn_off,after,1,conv1,clean,58,0.0,0.9897744655609131,0.12338484881691443,0.18044099708443948,0.35725260416666665
13,1305031460.459620,turn_off,after,1,conv1,clean,59,0.0,1.051745891571045,0.21605743848496634,0.04994185346577223,0.9968880208333334
13,1305031460.459620,turn_off,after,1,conv1,clean,60,0.0,3.007685422897339,0.5357720901336018,0.3338499147512674,0.98421875
13,1305031460.459620,turn_off,after,1,conv1,clean,61,0.020949797704815865,1.1874750852584839,0.6174810235554227,0.3610535110445624,1.0
13,1305031460.459620,turn_off,after,1,conv1,clean,62,0.0,0.5045382380485535,0.08568146708570334,0.1350678022518573,0.32619791666666664
13,1305031460.459620,turn_off,after,1,conv1,clean,63,0.0,2.894458770751953,0.24753193215223585,0.19352594208353222,0.9444270833333334
13,1305031460.459620,turn_off,after,1,conv1,light,0,0.0,1.7152758836746216,0.20719217631882994,0.12134029732393517,0.9823567708333333
13,1305031460.459620,turn_off,after,1,conv1,light,1,0.0,1.8753180503845215,0.3476781287967657,0.17138445560982618,0.978125
13,1305031460.459620,turn_off,after,1,conv1,light,2,0.0,0.0,0.0,0.0,0.0
13,1305031460.459620,turn_off,after,1,conv1,light,3,0.0,0.5219260454177856,0.1122746485129394,0.1371936938632119,0.4404296875
13,1305031460.459620,turn_off,after,1,conv1,light,4,0.0,0.0,0.0,0.0,0.0
13,1305031460.459620,turn_off,after,1,conv1,light,5,0.0,1.2730144262313843,0.1604157533955877,0.07180225837480458,0.9681380208333333
13,1305031460.459620,turn_off,after,1,conv1,light,6,0.0,2.0646066665649414,0.648371855435812,0.15040518252601792,0.9993359375
13,1305031460.459620,turn_off,after,1,conv1,light,7,0.0,0.0,0.0,0.0,0.0
13,1305031460.459620,turn_off,after,1,conv1,light,8,0.0,2.124511480331421,0.32921693821812825,0.09252075810710465,0.9987630208333333
13,1305031460.459620,turn_off,after,1,conv1,light,9,0.0,0.0,0.0,0.0,0.0
13,1305031460.459620,turn_off,after,1,conv1,light,10,0.0,2.0743415355682373,0.2319504802253268,0.18724049647889932,0.9363020833333333
13,1305031460.459620,turn_off,after,1,conv1,light,11,0.0,1.2272104024887085,0.21398826290758202,0.12889641985149497,0.9755598958333334
13,1305031460.459620,turn_off,after,1,conv1,light,12,0.0,0.9329162240028381,0.14409888312602706,0.15913102002257606,0.5225520833333334
13,1305031460.459620,turn_off,after,1,conv1,light,13,0.0,0.0,0.0,0.0,0.0
13,1305031460.459620,turn_off,after,1,conv1,light,14,0.0,1.8091273307800293,0.11503583069938315,0.09991381408229867,0.9149739583333333
13,1305031460.459620,turn_off,after,1,conv1,light,15,0.0,1.8835663795471191,0.19075999059788754,0.12539505189086214,0.9480729166666667
13,1305031460.459620,turn_off,after,1,conv1,light,16,0.0,0.9247148036956787,0.29824062500658177,0.22878566454420796,0.9973046875
13,1305031460.459620,turn_off,after,1,conv1,light,17,0.0,0.02514166198670864,3.2736539045193544e-07,9.072156758340649e-05,1.3020833333333334e-05
13,1305031460.459620,turn_off,after,1,conv1,light,18,0.0,0.23053528368473053,1.2549325250195882e-05,0.0013629296069637632,0.00014322916666666667
13,1305031460.459620,turn_off,after,1,conv1,light,19,0.0,1.7430680990219116,0.7573186602286524,0.25238408402812734,0.9969010416666667
13,1305031460.459620,turn_off,after,1,conv1,light,20,0.0,2.1353466510772705,0.4126721055499986,0.15043863369083055,0.9926692708333333
13,1305031460.459620,turn_off,after,1,conv1,light,21,0.0,1.066884994506836,0.3423913039161613,0.25410160765946077,0.9943489583333334
13,1305031460.459620,turn_off,after,1,conv1,light,22,0.0,1.870611548423767,0.6545981890848338,0.20144966500104278,0.9994401041666666
13,1305031460.459620,turn_off,after,1,conv1,light,23,0.0,1.4810870885849,0.42978202066504384,0.14047369364749554,0.9944270833333333
13,1305031460.459620,turn_off,after,1,conv1,light,24,0.0,1.8984849452972412,0.20835276034028063,0.07840913112796594,0.981328125
13,1305031460.459620,turn_off,after,1,conv1,light,25,0.0,1.1167110204696655,0.12028039967770335,0.12705011018356344,0.9029166666666667
13,1305031460.459620,turn_off,after,1,conv1,light,26,0.0,2.073119640350342,0.1916138893192015,0.16611863413788847,0.9057942708333333
13,1305031460.459620,turn_off,after,1,conv1,light,27,0.0,0.6868127584457397,0.06270083856954219,0.08978065326051397,0.5333333333333333
13,1305031460.459620,turn_off,after,1,conv1,light,28,0.0,1.3355532884597778,0.550584085552156,0.1683368576091605,0.9963671875
13,1305031460.459620,turn_off,after,1,conv1,light,29,0.0,1.171504020690918,0.2704943116282289,0.22128499272806884,0.7226822916666666
13,1305031460.459620,turn_off,after,1,conv1,light,30,0.0,2.2894368171691895,0.15339707063144534,0.11937850299873222,0.9352083333333333
13,1305031460.459620,turn_off,after,1,conv1,light,31,0.0,1.144340991973877,0.21419264537593538,0.15585237123895715,0.9598567708333333
13,1305031460.459620,turn_off,after,1,conv1,light,32,0.0,0.9505011439323425,0.26202159321628415,0.10658095354014228,0.9985286458333333
13,1305031460.459620,turn_off,after,1,conv1,light,33,0.0,0.8904886841773987,0.20710482642707095,0.07624665571920929,0.9917057291666667
13,1305031460.459620,turn_off,after,1,conv1,light,34,0.0,0.308463454246521,0.0012550568050517677,0.008055882597695298,0.050494791666666664
13,1305031460.459620,turn_off,after,1,conv1,light,35,0.0,0.5747456550598145,0.21068188170176017,0.17742890070680956,0.6981770833333333
13,1305031460.459620,turn_off,after,1,conv1,light,36,0.0,0.0,0.0,0.0,0.0
13,1305031460.459620,turn_off,after,1,conv1,light,37,0.0,0.5483199954032898,0.22421884149004162,0.16544409079626932,0.9998307291666667
13,1305031460.459620,turn_off,after,1,conv1,light,38,0.0,0.0,0.0,0.0,0.0
13,1305031460.459620,turn_off,after,1,conv1,light,39,0.0,0.8111551403999329,0.19465795801075728,0.05502010889151275,0.9960286458333333
13,1305031460.459620,turn_off,after,1,conv1,light,40,0.0,1.5349477529525757,0.24690564752782432,0.043145767817164955,0.9990104166666667
13,1305031460.459620,turn_off,after,1,conv1,light,41,0.0,1.3382542133331299,0.2351599578192967,0.09946332482073666,0.998203125
13,1305031460.459620,turn_off,after,1,conv1,light,42,0.0,1.9757041931152344,0.5475770457538122,0.17061876247058377,0.9945182291666667
13,1305031460.459620,turn_off,after,1,conv1,light,43,0.0,1.5422643423080444,0.1959363911865465,0.15429251911821343,0.9405338541666667
13,1305031460.459620,turn_off,after,1,conv1,light,44,0.0,1.3459094762802124,0.14945531655057812,0.12693006931445658,0.9669791666666666
13,1305031460.459620,turn_off,after,1,conv1,light,45,0.26644188165664673,1.296515703201294,0.82557906964755,0.27453380685593304,1.0
13,1305031460.459620,turn_off,after,1,conv1,light,46,0.0,0.9886389374732971,0.24159591198429808,0.20073446211852458,0.9826171875
13,1305031460.459620,turn_off,after,1,conv1,light,47,0.0,1.8769912719726562,0.2261918051469503,0.1574420986696373,0.9740234375
13,1305031460.459620,turn_off,after,1,conv1,light,48,0.0,0.0,0.0,0.0,0.0
13,1305031460.459620,turn_off,after,1,conv1,light,49,0.0,1.3952643871307373,0.3220612835766722,0.11102974292017082,0.9915885416666667
13,1305031460.459620,turn_off,after,1,conv1,light,50,0.0,1.2699300050735474,0.32972738701116516,0.05298376646548649,0.9971744791666667
13,1305031460.459620,turn_off,after,1,conv1,light,51,0.06099240854382515,1.6747239828109741,0.7964159792979384,0.2064687586912695,1.0
13,1305031460.459620,turn_off,after,1,conv1,light,52,0.0,1.148255705833435,0.2527560725986449,0.08336292331486257,0.9562239583333333
13,1305031460.459620,turn_off,after,1,conv1,light,53,0.0,0.7357235550880432,0.2322465929303553,0.11497858874551407,0.9998046875
13,1305031460.459620,turn_off,after,1,conv1,light,54,0.0,0.2884140908718109,0.06450640554661619,0.08045648108529325,0.4252473958333333
13,1305031460.459620,turn_off,after,1,conv1,light,55,0.0,1.4637422561645508,0.4897852073725153,0.12613703896881612,0.999921875
13,1305031460.459620,turn_off,after,1,conv1,light,56,0.0,1.1285746097564697,0.23686962279564114,0.1123462581823173,0.9641796875
13,1305031460.459620,turn_off,after,1,conv1,light,57,0.0,1.4669368267059326,0.1657874892938077,0.16321655890159484,0.9050130208333333
13,1305031460.459620,turn_off,after,1,conv1,light,58,0.0,0.9524482488632202,0.21392608151474804,0.224420735448157,0.5456119791666667
13,1305031460.459620,turn_off,after,1,conv1,light,59,0.0,0.5971856713294983,0.21694506586349827,0.03706929085356862,0.9983463541666666
13,1305031460.459620,turn_off,after,1,conv1,light,60,0.0,2.1505789756774902,0.740611607943794,0.223362406963297,0.9978385416666666
13,1305031460.459620,turn_off,after,1,conv1,light,61,0.003266278188675642,0.9071886539459229,0.3520190718045918,0.24385864645884642,1.0
13,1305031460.459620,turn_off,after,1,conv1,light,62,0.0,0.5631852149963379,0.15782303781195228,0.17677605659490553,0.496484375
13,1305031460.459620,turn_off,after,1,conv1,light,63,0.0,2.202179193496704,0.29356812710447183,0.1318343972678179,0.9736197916666667
13,1305031460.459620,turn_off,after,1,layer1,clean,0,0.0,1.9835844039916992,0.38285379950267573,0.22072970119741914,0.974375
13,1305031460.459620,turn_off,after,1,layer1,clean,1,0.0,2.595775604248047,0.41456038053188726,0.31543002940649373,0.8498958333333333
13,1305031460.459620,turn_off,after,1,layer1,clean,2,0.0,2.453914165496826,0.19196065082307162,0.30349058805841855,0.6068229166666667
13,1305031460.459620,turn_off,after,1,layer1,clean,3,0.0,4.622434616088867,0.31999525933299383,0.5005930073166838,0.5581770833333334
13,1305031460.459620,turn_off,after,1,layer1,clean,4,0.0,1.685049057006836,0.7976411278137266,0.27633175240892205,0.9990104166666667
13,1305031460.459620,turn_off,after,1,layer1,clean,5,0.0,2.9035563468933105,0.2008684322791642,0.3218000161601622,0.55171875
13,1305031460.459620,turn_off,after,1,layer1,clean,6,0.0,3.5600247383117676,0.4219777396034139,0.3717981771853392,0.8758854166666666
13,1305031460.459620,turn_off,after,1,layer1,clean,7,0.0,4.029719352722168,0.22796598235247909,0.39791718044427693,0.48734375
13,1305031460.459620,turn_off,after,1,layer1,clean,8,0.0,3.4916372299194336,1.1135353721421113,0.3967462338295267,0.9881770833333333
13,1305031460.459620,turn_off,after,1,layer1,clean,9,0.0,2.255699872970581,0.09303893262570143,0.2018088612941144,0.3397395833333333
13,1305031460.459620,turn_off,after,1,layer1,clean,10,0.0,2.842897653579712,0.631237990251393,0.339224523449353,0.99765625
13,1305031460.459620,turn_off,after,1,layer1,clean,11,0.0,3.5713319778442383,0.7811710292674737,0.4556349023586029,0.945625
13,1305031460.459620,turn_off,after,1,layer1,clean,12,0.0,3.4277877807617188,0.22658634682353831,0.32667742939301475,0.5571354166666667
13,1305031460.459620,turn_off,after,1,layer1,clean,13,0.0,2.2528862953186035,0.20951132592892635,0.31765103408487444,0.48510416666666667
13,1305031460.459620,turn_off,after,1,layer1,clean,14,0.0,4.711163520812988,0.3386875039929676,0.41723472770945735,0.7578125
13,1305031460.459620,turn_off,after,1,layer1,clean,15,0.0,2.669827461242676,0.2631507419348888,0.3392174195648292,0.6810416666666667
13,1305031460.459620,turn_off,after,1,layer1,clean,16,0.0,2.4727842807769775,0.40294821694881344,0.3171533512390091,0.8161458333333333
13,1305031460.459620,turn_off,after,1,layer1,clean,17,0.0,3.315720558166504,0.3822672744505553,0.4219762428985254,0.68234375
13,1305031460.459620,turn_off,after,1,layer1,clean,18,0.0,2.4420762062072754,0.22416444481066464,0.3437131118439545,0.5191145833333334
13,1305031460.459620,turn_off,after,1,layer1,clean,19,0.0,3.7090907096862793,0.3682435253823898,0.48446996307737233,0.7368229166666667
13,1305031460.459620,turn_off,after,1,layer1,clean,20,0.0,3.9904825687408447,0.28325149506043396,0.5036568799545349,0.4913020833333333
13,1305031460.459620,turn_off,after,1,layer1,clean,21,0.0,1.99463951587677,0.8022866849484853,0.2510152491887895,0.9971354166666667
13,1305031460.459620,turn_off,after,1,layer1,clean,22,0.0,3.4461584091186523,0.5032832005017674,0.4179660850726374,0.8031770833333334
13,1305031460.459620,turn_off,after,1,layer1,clean,23,0.0,2.7400076389312744,0.454007439976073,0.3388832275545906,0.9451041666666666
13,1305031460.459620,turn_off,after,1,layer1,clean,24,0.0,1.7434624433517456,0.0737536610965617,0.12865062972884642,0.46145833333333336
13,1305031460.459620,turn_off,after,1,layer1,clean,25,0.0,2.4932217597961426,0.6305291677495795,0.2981064962576236,0.9990625
13,1305031460.459620,turn_off,after,1,layer1,clean,26,0.0,3.2112269401550293,0.4164156987216305,0.3890876346723146,0.83125
13,1305031460.459620,turn_off,after,1,layer1,clean,27,0.0,1.8651235103607178,0.41855910589767975,0.25703652566840796,0.9526041666666667
13,1305031460.459620,turn_off,after,1,layer1,clean,28,0.0,2.803816556930542,0.40784237418086683,0.3998947902456201,0.7629166666666667
13,1305031460.459620,turn_off,after,1,layer1,clean,29,0.0,3.4549920558929443,0.43063016825250466,0.5062668082294105,0.7331770833333333
13,1305031460.459620,turn_off,after,1,layer1,clean,30,0.0,2.9230570793151855,0.6989940850791754,0.4169865323052175,0.9084375
13,1305031460.459620,turn_off,after,1,layer1,clean,31,0.0,2.321371078491211,0.3935297913336732,0.29192015100219393,0.8875
13,1305031460.459620,turn_off,after,1,layer1,clean,32,0.0,3.070939064025879,0.19007087878145892,0.2901787713632889,0.5311458333333333
13,1305031460.459620,turn_off,after,1,layer1,clean,33,0.0,2.7170462608337402,0.0546535131066048,0.13909294088730345,0.28203125
13,1305031460.459620,turn_off,after,1,layer1,clean,34,0.0,1.8177165985107422,0.5167323429712843,0.2871805549030205,0.9256770833333333
13,1305031460.459620,turn_off,after,1,layer1,clean,35,0.0,1.4471137523651123,0.15607010178917335,0.17599285456740862,0.6843229166666667
13,1305031460.459620,turn_off,after,1,layer1,clean,36,0.0,2.764338254928589,0.517841192278144,0.439533584534914,0.779375
13,1305031460.459620,turn_off,after,1,layer1,clean,37,0.0,2.3301572799682617,0.3452870823371359,0.26997840253472843,0.90125
13,1305031460.459620,turn_off,after,1,layer1,clean,38,0.0,3.522115468978882,0.6276275837378701,0.4439096932331299,0.86171875
13,1305031460.459620,turn_off,after,1,layer1,clean,39,0.0,2.6739001274108887,0.7072943251517911,0.3105368214224726,0.9665104166666667
13,1305031460.459620,turn_off,after,1,layer1,clean,40,0.0,2.8931195735931396,0.4124044841713233,0.36411994300038864,0.7727604166666666
